train,period,direction,station,arr,dep,arr_s,dep_s,stop_order
20281,Punta Mañana / Valle,CC->CW,CONCEPCIÓN,5:30,5:30,19800,19800,0
20281,Punta Mañana / Valle,CC->CW,Juan Pablo II,5:35,5:36,20140,20170,1
20281,Punta Mañana / Valle,CC->CW,Diagonal Bio Bio,5:38,5:38,20315,20335,2
20281,Punta Mañana / Valle,CC->CW,Alborada,5:41,5:41,20485,20505,3
20281,Punta Mañana / Valle,CC->CW,Costa Mar,5:43,5:43,20600,20625,4
20281,Punta Mañana / Valle,CC->CW,El Parque,5:46,5:46,20760,20780,5
20281,Punta Mañana / Valle,CC->CW,LOMAS COLORADAS,5:48,5:49,20925,20955,6
20281,Punta Mañana / Valle,CC->CW,Card. Raúl Silva Henriquez,5:51,5:52,21110,21130,7
20281,Punta Mañana / Valle,CC->CW,Hito Galvarino,5:58,5:58,21480,21500,8
20281,Punta Mañana / Valle,CC->CW,Los Canelos,6:02,6:02,21720,21740,9
20281,Punta Mañana / Valle,CC->CW,Huinca,6:04,6:04,21840,21860,10
20281,Punta Mañana / Valle,CC->CW,Cristo Redentor,6:06,6:06,21980,22000,11
20281,Punta Mañana / Valle,CC->CW,Desvío Lagunillas (HDLC),6:06,6:06,22000,22000,12
20281,Punta Mañana / Valle,CC->CW,Laguna Quiñenco,6:09,6:09,22150,22170,13
20281,Punta Mañana / Valle,CC->CW,CORONEL,6:12,,22320,22320,14
20001,Punta Mañana / Valle,CC->CW,CONCEPCIÓN,6:45,6:45,24300,24300,0
20001,Punta Mañana / Valle,CC->CW,Juan Pablo II,6:50,6:51,24640,24670,1
20001,Punta Mañana / Valle,CC->CW,Diagonal Bio Bio,6:53,6:53,24815,24835,2
20001,Punta Mañana / Valle,CC->CW,Alborada,6:56,6:56,24985,25005,3
20001,Punta Mañana / Valle,CC->CW,Costa Mar,6:58,6:58,25100,25125,4
20001,Punta Mañana / Valle,CC->CW,El Parque,7:01,7:01,25260,25280,5
20001,Punta Mañana / Valle,CC->CW,LOMAS COLORADAS,7:03,7:04,25425,25455,6
20001,Punta Mañana / Valle,CC->CW,Card. Raúl Silva Henriquez,7:06,7:07,25610,25630,7
20001,Punta Mañana / Valle,CC->CW,Hito Galvarino,7:13,7:13,25980,26000,8
20001,Punta Mañana / Valle,CC->CW,Los Canelos,7:17,7:17,26220,26240,9
20001,Punta Mañana / Valle,CC->CW,Huinca,7:19,7:19,26340,26360,10
20001,Punta Mañana / Valle,CC->CW,Cristo Redentor,7:21,7:21,26480,26500,11
20001,Punta Mañana / Valle,CC->CW,Desvío Lagunillas (HDLC),7:21,7:21,26500,26500,12
20001,Punta Mañana / Valle,CC->CW,Laguna Quiñenco,7:24,7:24,26650,26670,13
20001,Punta Mañana / Valle,CC->CW,CORONEL,7:27,,26820,26820,14
20003,Punta Mañana / Valle,CC->CW,CONCEPCIÓN,6:57,6:57,25020,25020,0
20003,Punta Mañana / Valle,CC->CW,Juan Pablo II,7:02,7:03,25360,25390,1
20003,Punta Mañana / Valle,CC->CW,Diagonal Bio Bio,7:05,7:05,25535,25555,2
20003,Punta Mañana / Valle,CC->CW,Alborada,7:08,7:08,25705,25725,3
20003,Punta Mañana / Valle,CC->CW,Costa Mar,7:10,7:10,25820,25845,4
20003,Punta Mañana / Valle,CC->CW,El Parque,7:13,7:13,25980,26000,5
20003,Punta Mañana / Valle,CC->CW,LOMAS COLORADAS,7:15,7:16,26145,26175,6
20003,Punta Mañana / Valle,CC->CW,Card. Raúl Silva Henriquez,7:18,7:19,26330,26350,7
20003,Punta Mañana / Valle,CC->CW,Hito Galvarino,7:25,7:25,26700,26720,8
20003,Punta Mañana / Valle,CC->CW,Los Canelos,7:29,7:29,26940,26960,9
20003,Punta Mañana / Valle,CC->CW,Huinca,7:31,7:31,27060,27080,10
20003,Punta Mañana / Valle,CC->CW,Cristo Redentor,7:33,7:33,27200,27220,11
20003,Punta Mañana / Valle,CC->CW,Desvío Lagunillas (HDLC),7:33,7:33,27220,27220,12
20003,Punta Mañana / Valle,CC->CW,Laguna Quiñenco,7:36,7:36,27370,27390,13
20003,Punta Mañana / Valle,CC->CW,CORONEL,7:39,,27540,27540,14
20005,Punta Mañana / Valle,CC->CW,CONCEPCIÓN,7:13,7:13,25980,25980,0
20005,Punta Mañana / Valle,CC->CW,Juan Pablo II,7:18,7:19,26320,26350,1
20005,Punta Mañana / Valle,CC->CW,Diagonal Bio Bio,7:21,7:21,26495,26515,2
20005,Punta Mañana / Valle,CC->CW,Alborada,7:24,7:24,26665,26685,3
20005,Punta Mañana / Valle,CC->CW,Costa Mar,7:26,7:26,26780,26805,4
20005,Punta Mañana / Valle,CC->CW,El Parque,7:29,7:29,26940,26960,5
20005,Punta Mañana / Valle,CC->CW,LOMAS COLORADAS,7:31,7:32,27105,27135,6
20005,Punta Mañana / Valle,CC->CW,Card. Raúl Silva Henriquez,7:34,7:35,27290,27310,7
20005,Punta Mañana / Valle,CC->CW,Hito Galvarino,7:41,7:41,27660,27680,8
20005,Punta Mañana / Valle,CC->CW,Los Canelos,7:45,7:45,27900,27920,9
20005,Punta Mañana / Valle,CC->CW,Huinca,7:47,7:47,28020,28040,10
20005,Punta Mañana / Valle,CC->CW,Cristo Redentor,7:49,7:49,28160,28180,11
20005,Punta Mañana / Valle,CC->CW,Desvío Lagunillas (HDLC),7:49,7:49,28180,28180,12
20005,Punta Mañana / Valle,CC->CW,Laguna Quiñenco,7:52,7:52,28330,28350,13
20005,Punta Mañana / Valle,CC->CW,CORONEL,7:55,,28500,28500,14
20009,Punta Mañana / Valle,CC->CW,CONCEPCIÓN,7:25,7:25,26700,26700,0
20009,Punta Mañana / Valle,CC->CW,Juan Pablo II,7:30,7:31,27040,27070,1
20009,Punta Mañana / Valle,CC->CW,Diagonal Bio Bio,7:33,7:33,27215,27235,2
20009,Punta Mañana / Valle,CC->CW,Alborada,7:36,7:36,27385,27405,3
20009,Punta Mañana / Valle,CC->CW,Costa Mar,7:38,7:38,27500,27525,4
20009,Punta Mañana / Valle,CC->CW,El Parque,7:41,7:41,27660,27680,5
20009,Punta Mañana / Valle,CC->CW,LOMAS COLORADAS,7:43,7:44,27825,27855,6
20009,Punta Mañana / Valle,CC->CW,Card. Raúl Silva Henriquez,7:46,7:47,28010,28030,7
20009,Punta Mañana / Valle,CC->CW,Hito Galvarino,7:53,7:53,28380,28400,8
20009,Punta Mañana / Valle,CC->CW,Los Canelos,7:57,7:57,28620,28640,9
20009,Punta Mañana / Valle,CC->CW,Huinca,7:59,7:59,28740,28760,10
20009,Punta Mañana / Valle,CC->CW,Cristo Redentor,8:01,8:01,28880,28900,11
20009,Punta Mañana / Valle,CC->CW,Desvío Lagunillas (HDLC),8:01,8:01,28900,28900,12
20009,Punta Mañana / Valle,CC->CW,Laguna Quiñenco,8:04,8:04,29050,29070,13
20009,Punta Mañana / Valle,CC->CW,CORONEL,8:07,,29220,29220,14
20011,Punta Mañana / Valle,CC->CW,CONCEPCIÓN,7:42,7:42,27720,27720,0
20011,Punta Mañana / Valle,CC->CW,Juan Pablo II,7:47,7:48,28060,28090,1
20011,Punta Mañana / Valle,CC->CW,Diagonal Bio Bio,7:50,7:50,28235,28255,2
20011,Punta Mañana / Valle,CC->CW,Alborada,7:53,7:53,28405,28425,3
20011,Punta Mañana / Valle,CC->CW,Costa Mar,7:55,7:55,28520,28545,4
20011,Punta Mañana / Valle,CC->CW,El Parque,7:58,7:58,28680,28700,5
20011,Punta Mañana / Valle,CC->CW,LOMAS COLORADAS,8:00,8:01,28845,28875,6
20011,Punta Mañana / Valle,CC->CW,Card. Raúl Silva Henriquez,8:03,8:04,29030,29050,7
20011,Punta Mañana / Valle,CC->CW,Hito Galvarino,8:10,8:10,29400,29420,8
20011,Punta Mañana / Valle,CC->CW,Los Canelos,8:14,8:14,29640,29660,9
20011,Punta Mañana / Valle,CC->CW,Huinca,8:16,8:16,29760,29780,10
20011,Punta Mañana / Valle,CC->CW,Cristo Redentor,8:18,8:18,29900,29920,11
20011,Punta Mañana / Valle,CC->CW,Desvío Lagunillas (HDLC),8:18,8:18,29920,29920,12
20011,Punta Mañana / Valle,CC->CW,Laguna Quiñenco,8:21,8:21,30070,30090,13
20011,Punta Mañana / Valle,CC->CW,CORONEL,8:24,,30240,30240,14
20015,Punta Mañana / Valle,CC->CW,CONCEPCIÓN,7:54,7:54,28440,28440,0
20015,Punta Mañana / Valle,CC->CW,Juan Pablo II,7:59,8:00,28780,28810,1
20015,Punta Mañana / Valle,CC->CW,Diagonal Bio Bio,8:02,8:02,28955,28975,2
20015,Punta Mañana / Valle,CC->CW,Alborada,8:05,8:05,29125,29145,3
20015,Punta Mañana / Valle,CC->CW,Costa Mar,8:07,8:07,29240,29265,4
20015,Punta Mañana / Valle,CC->CW,El Parque,8:10,8:10,29400,29420,5
20015,Punta Mañana / Valle,CC->CW,LOMAS COLORADAS,8:12,8:13,29565,29595,6
20015,Punta Mañana / Valle,CC->CW,Card. Raúl Silva Henriquez,8:15,8:16,29750,29770,7
20015,Punta Mañana / Valle,CC->CW,Hito Galvarino,8:22,8:22,30120,30140,8
20015,Punta Mañana / Valle,CC->CW,Los Canelos,8:26,8:26,30360,30380,9
20015,Punta Mañana / Valle,CC->CW,Huinca,8:28,8:28,30480,30500,10
20015,Punta Mañana / Valle,CC->CW,Cristo Redentor,8:30,8:30,30620,30640,11
20015,Punta Mañana / Valle,CC->CW,Desvío Lagunillas (HDLC),8:30,8:30,30640,30640,12
20015,Punta Mañana / Valle,CC->CW,Laguna Quiñenco,8:33,8:33,30790,30810,13
20015,Punta Mañana / Valle,CC->CW,CORONEL,8:36,,30960,30960,14
20017,Punta Mañana / Valle,CC->CW,CONCEPCIÓN,8:17,8:17,29820,29820,0
20017,Punta Mañana / Valle,CC->CW,Juan Pablo II,8:22,8:23,30160,30190,1
20017,Punta Mañana / Valle,CC->CW,Diagonal Bio Bio,8:25,8:25,30335,30355,2
20017,Punta Mañana / Valle,CC->CW,Alborada,8:28,8:28,30505,30525,3
20017,Punta Mañana / Valle,CC->CW,Costa Mar,8:30,8:30,30620,30645,4
20017,Punta Mañana / Valle,CC->CW,El Parque,8:33,8:33,30780,30800,5
20017,Punta Mañana / Valle,CC->CW,LOMAS COLORADAS,8:35,8:36,30945,30975,6
20017,Punta Mañana / Valle,CC->CW,Card. Raúl Silva Henriquez,8:38,8:39,31130,31150,7
20017,Punta Mañana / Valle,CC->CW,Hito Galvarino,8:45,8:45,31500,31520,8
20017,Punta Mañana / Valle,CC->CW,Los Canelos,8:49,8:49,31740,31760,9
20017,Punta Mañana / Valle,CC->CW,Huinca,8:51,8:51,31860,31880,10
20017,Punta Mañana / Valle,CC->CW,Cristo Redentor,8:53,8:53,32000,32020,11
20017,Punta Mañana / Valle,CC->CW,Desvío Lagunillas (HDLC),8:53,8:53,32020,32020,12
20017,Punta Mañana / Valle,CC->CW,Laguna Quiñenco,8:56,8:56,32170,32190,13
20017,Punta Mañana / Valle,CC->CW,CORONEL,8:59,,32340,32340,14
20023,Punta Mañana / Valle,CC->CW,CONCEPCIÓN,8:28,8:28,30480,30480,0
20023,Punta Mañana / Valle,CC->CW,Juan Pablo II,8:33,8:34,30820,30850,1
20023,Punta Mañana / Valle,CC->CW,Diagonal Bio Bio,8:36,8:36,30995,31015,2
20023,Punta Mañana / Valle,CC->CW,Alborada,8:39,8:39,31165,31185,3
20023,Punta Mañana / Valle,CC->CW,Costa Mar,8:41,8:41,31280,31305,4
20023,Punta Mañana / Valle,CC->CW,El Parque,8:44,8:44,31440,31460,5
20023,Punta Mañana / Valle,CC->CW,LOMAS COLORADAS,8:46,8:47,31605,31635,6
20023,Punta Mañana / Valle,CC->CW,Card. Raúl Silva Henriquez,8:49,8:50,31790,31810,7
20023,Punta Mañana / Valle,CC->CW,Hito Galvarino,8:56,8:56,32160,32180,8
20023,Punta Mañana / Valle,CC->CW,Los Canelos,9:00,9:00,32400,32420,9
20023,Punta Mañana / Valle,CC->CW,Huinca,9:02,9:02,32520,32540,10
20023,Punta Mañana / Valle,CC->CW,Cristo Redentor,9:04,9:04,32660,32680,11
20023,Punta Mañana / Valle,CC->CW,Desvío Lagunillas (HDLC),9:04,9:04,32680,32680,12
20023,Punta Mañana / Valle,CC->CW,Laguna Quiñenco,9:07,9:07,32830,32850,13
20023,Punta Mañana / Valle,CC->CW,CORONEL,9:10,,33000,33000,14
20025,Punta Mañana / Valle,CC->CW,CONCEPCIÓN,8:39,8:39,31140,31140,0
20025,Punta Mañana / Valle,CC->CW,Juan Pablo II,8:44,8:45,31480,31510,1
20025,Punta Mañana / Valle,CC->CW,Diagonal Bio Bio,8:47,8:47,31655,31675,2
20025,Punta Mañana / Valle,CC->CW,Alborada,8:50,8:50,31825,31845,3
20025,Punta Mañana / Valle,CC->CW,Costa Mar,8:52,8:52,31940,31965,4
20025,Punta Mañana / Valle,CC->CW,El Parque,8:55,8:55,32100,32120,5
20025,Punta Mañana / Valle,CC->CW,LOMAS COLORADAS,8:57,8:58,32265,32295,6
20025,Punta Mañana / Valle,CC->CW,Card. Raúl Silva Henriquez,9:00,9:01,32450,32470,7
20025,Punta Mañana / Valle,CC->CW,Hito Galvarino,9:07,9:07,32820,32840,8
20025,Punta Mañana / Valle,CC->CW,Los Canelos,9:11,9:11,33060,33080,9
20025,Punta Mañana / Valle,CC->CW,Huinca,9:13,9:13,33180,33200,10
20025,Punta Mañana / Valle,CC->CW,Cristo Redentor,9:15,9:15,33320,33340,11
20025,Punta Mañana / Valle,CC->CW,Desvío Lagunillas (HDLC),9:15,9:15,33340,33340,12
20025,Punta Mañana / Valle,CC->CW,Laguna Quiñenco,9:18,9:18,33490,33510,13
20025,Punta Mañana / Valle,CC->CW,CORONEL,9:21,,33660,33660,14
20027,Punta Mañana / Valle,CC->CW,CONCEPCIÓN,8:51,8:51,31860,31860,0
20027,Punta Mañana / Valle,CC->CW,Juan Pablo II,8:56,8:57,32200,32230,1
20027,Punta Mañana / Valle,CC->CW,Diagonal Bio Bio,8:59,8:59,32375,32395,2
20027,Punta Mañana / Valle,CC->CW,Alborada,9:02,9:02,32545,32565,3
20027,Punta Mañana / Valle,CC->CW,Costa Mar,9:04,9:04,32660,32685,4
20027,Punta Mañana / Valle,CC->CW,El Parque,9:07,9:07,32820,32840,5
20027,Punta Mañana / Valle,CC->CW,LOMAS COLORADAS,9:09,9:10,32985,33015,6
20027,Punta Mañana / Valle,CC->CW,Card. Raúl Silva Henriquez,9:12,9:13,33170,33190,7
20027,Punta Mañana / Valle,CC->CW,Hito Galvarino,9:19,9:19,33540,33560,8
20027,Punta Mañana / Valle,CC->CW,Los Canelos,9:23,9:23,33780,33800,9
20027,Punta Mañana / Valle,CC->CW,Huinca,9:25,9:25,33900,33920,10
20027,Punta Mañana / Valle,CC->CW,Cristo Redentor,9:27,9:27,34040,34060,11
20027,Punta Mañana / Valle,CC->CW,Desvío Lagunillas (HDLC),9:27,9:27,34060,34060,12
20027,Punta Mañana / Valle,CC->CW,Laguna Quiñenco,9:30,9:30,34210,34230,13
20027,Punta Mañana / Valle,CC->CW,CORONEL,9:33,,34380,34380,14
20029,Punta Mañana / Valle,CC->CW,CONCEPCIÓN,9:03,9:03,32580,32580,0
20029,Punta Mañana / Valle,CC->CW,Juan Pablo II,9:08,9:09,32920,32950,1
20029,Punta Mañana / Valle,CC->CW,Diagonal Bio Bio,9:11,9:11,33095,33115,2
20029,Punta Mañana / Valle,CC->CW,Alborada,9:14,9:14,33265,33285,3
20029,Punta Mañana / Valle,CC->CW,Costa Mar,9:16,9:16,33380,33405,4
20029,Punta Mañana / Valle,CC->CW,El Parque,9:19,9:19,33540,33560,5
20029,Punta Mañana / Valle,CC->CW,LOMAS COLORADAS,9:21,9:22,33705,33735,6
20029,Punta Mañana / Valle,CC->CW,Card. Raúl Silva Henriquez,9:24,9:25,33890,33910,7
20029,Punta Mañana / Valle,CC->CW,Hito Galvarino,9:31,9:31,34260,34280,8
20029,Punta Mañana / Valle,CC->CW,Los Canelos,9:35,9:35,34500,34520,9
20029,Punta Mañana / Valle,CC->CW,Huinca,9:37,9:37,34620,34640,10
20029,Punta Mañana / Valle,CC->CW,Cristo Redentor,9:39,9:39,34760,34780,11
20029,Punta Mañana / Valle,CC->CW,Desvío Lagunillas (HDLC),9:39,9:39,34780,34780,12
20029,Punta Mañana / Valle,CC->CW,Laguna Quiñenco,9:42,9:42,34930,34950,13
20029,Punta Mañana / Valle,CC->CW,CORONEL,9:45,,35100,35100,14
20031,Punta Mañana / Valle,CC->CW,CONCEPCIÓN,9:15,9:15,33300,33300,0
20031,Punta Mañana / Valle,CC->CW,Juan Pablo II,9:20,9:21,33640,33670,1
20031,Punta Mañana / Valle,CC->CW,Diagonal Bio Bio,9:23,9:23,33815,33835,2
20031,Punta Mañana / Valle,CC->CW,Alborada,9:26,9:26,33985,34005,3
20031,Punta Mañana / Valle,CC->CW,Costa Mar,9:28,9:28,34100,34125,4
20031,Punta Mañana / Valle,CC->CW,El Parque,9:31,9:31,34260,34280,5
20031,Punta Mañana / Valle,CC->CW,LOMAS COLORADAS,9:33,9:34,34425,34455,6
20031,Punta Mañana / Valle,CC->CW,Card. Raúl Silva Henriquez,9:36,9:37,34610,34630,7
20031,Punta Mañana / Valle,CC->CW,Hito Galvarino,9:43,9:43,34980,35000,8
20031,Punta Mañana / Valle,CC->CW,Los Canelos,9:47,9:47,35220,35240,9
20031,Punta Mañana / Valle,CC->CW,Huinca,9:49,9:49,35340,35360,10
20031,Punta Mañana / Valle,CC->CW,Cristo Redentor,9:51,9:51,35480,35500,11
20031,Punta Mañana / Valle,CC->CW,Desvío Lagunillas (HDLC),9:51,9:51,35500,35500,12
20031,Punta Mañana / Valle,CC->CW,Laguna Quiñenco,9:54,9:54,35650,35670,13
20031,Punta Mañana / Valle,CC->CW,CORONEL,9:57,,35820,35820,14
20033,Punta Mañana / Valle,CC->CW,CONCEPCIÓN,9:30,9:30,34200,34200,0
20033,Punta Mañana / Valle,CC->CW,Juan Pablo II,9:35,9:36,34540,34570,1
20033,Punta Mañana / Valle,CC->CW,Diagonal Bio Bio,9:38,9:38,34715,34735,2
20033,Punta Mañana / Valle,CC->CW,Alborada,9:41,9:41,34885,34905,3
20033,Punta Mañana / Valle,CC->CW,Costa Mar,9:43,9:43,35000,35025,4
20033,Punta Mañana / Valle,CC->CW,El Parque,9:46,9:46,35160,35180,5
20033,Punta Mañana / Valle,CC->CW,LOMAS COLORADAS,9:48,9:49,35325,35355,6
20033,Punta Mañana / Valle,CC->CW,Card. Raúl Silva Henriquez,9:51,9:52,35510,35530,7
20033,Punta Mañana / Valle,CC->CW,Hito Galvarino,9:58,9:58,35880,35900,8
20033,Punta Mañana / Valle,CC->CW,Los Canelos,10:02,10:02,36120,36140,9
20033,Punta Mañana / Valle,CC->CW,Huinca,10:04,10:04,36240,36260,10
20033,Punta Mañana / Valle,CC->CW,Cristo Redentor,10:06,10:06,36380,36400,11
20033,Punta Mañana / Valle,CC->CW,Desvío Lagunillas (HDLC),10:06,10:06,36400,36400,12
20033,Punta Mañana / Valle,CC->CW,Laguna Quiñenco,10:09,10:09,36550,36570,13
20033,Punta Mañana / Valle,CC->CW,CORONEL,10:12,,36720,36720,14
20035,Punta Mañana / Valle,CC->CW,CONCEPCIÓN,9:50,9:50,35400,35400,0
20035,Punta Mañana / Valle,CC->CW,Juan Pablo II,9:55,9:56,35740,35770,1
20035,Punta Mañana / Valle,CC->CW,Diagonal Bio Bio,9:58,9:58,35915,35935,2
20035,Punta Mañana / Valle,CC->CW,Alborada,10:01,10:01,36085,36105,3
20035,Punta Mañana / Valle,CC->CW,Costa Mar,10:03,10:03,36200,36225,4
20035,Punta Mañana / Valle,CC->CW,El Parque,10:06,10:06,36360,36380,5
20035,Punta Mañana / Valle,CC->CW,LOMAS COLORADAS,10:08,10:09,36525,36555,6
20035,Punta Mañana / Valle,CC->CW,Card. Raúl Silva Henriquez,10:11,10:12,36710,36730,7
20035,Punta Mañana / Valle,CC->CW,Hito Galvarino,10:18,10:18,37080,37100,8
20035,Punta Mañana / Valle,CC->CW,Los Canelos,10:22,10:22,37320,37340,9
20035,Punta Mañana / Valle,CC->CW,Huinca,10:24,10:24,37440,37460,10
20035,Punta Mañana / Valle,CC->CW,Cristo Redentor,10:26,10:26,37580,37600,11
20035,Punta Mañana / Valle,CC->CW,Desvío Lagunillas (HDLC),10:26,10:26,37600,37600,12
20035,Punta Mañana / Valle,CC->CW,Laguna Quiñenco,10:29,10:29,37750,37770,13
20035,Punta Mañana / Valle,CC->CW,CORONEL,10:32,,37920,37920,14
20037,Punta Mañana / Valle,CC->CW,CONCEPCIÓN,10:05,10:05,36300,36300,0
20037,Punta Mañana / Valle,CC->CW,Juan Pablo II,10:10,10:11,36640,36670,1
20037,Punta Mañana / Valle,CC->CW,Diagonal Bio Bio,10:13,10:13,36815,36835,2
20037,Punta Mañana / Valle,CC->CW,Alborada,10:16,10:16,36985,37005,3
20037,Punta Mañana / Valle,CC->CW,Costa Mar,10:18,10:18,37100,37125,4
20037,Punta Mañana / Valle,CC->CW,El Parque,10:21,10:21,37260,37280,5
20037,Punta Mañana / Valle,CC->CW,LOMAS COLORADAS,10:23,10:24,37425,37455,6
20037,Punta Mañana / Valle,CC->CW,Card. Raúl Silva Henriquez,10:26,10:27,37610,37630,7
20037,Punta Mañana / Valle,CC->CW,Hito Galvarino,10:33,10:33,37980,38000,8
20037,Punta Mañana / Valle,CC->CW,Los Canelos,10:37,10:37,38220,38240,9
20037,Punta Mañana / Valle,CC->CW,Huinca,10:39,10:39,38340,38360,10
20037,Punta Mañana / Valle,CC->CW,Cristo Redentor,10:41,10:41,38480,38500,11
20037,Punta Mañana / Valle,CC->CW,Desvío Lagunillas (HDLC),10:41,10:41,38500,38500,12
20037,Punta Mañana / Valle,CC->CW,Laguna Quiñenco,10:44,10:44,38650,38670,13
20037,Punta Mañana / Valle,CC->CW,CORONEL,10:47,,38820,38820,14
20041,Punta Mañana / Valle,CC->CW,CONCEPCIÓN,10:30,10:30,37800,37800,0
20041,Punta Mañana / Valle,CC->CW,Juan Pablo II,10:35,10:36,38140,38170,1
20041,Punta Mañana / Valle,CC->CW,Diagonal Bio Bio,10:38,10:38,38315,38335,2
20041,Punta Mañana / Valle,CC->CW,Alborada,10:41,10:41,38485,38505,3
20041,Punta Mañana / Valle,CC->CW,Costa Mar,10:43,10:43,38600,38625,4
20041,Punta Mañana / Valle,CC->CW,El Parque,10:46,10:46,38760,38780,5
20041,Punta Mañana / Valle,CC->CW,LOMAS COLORADAS,10:48,10:49,38925,38955,6
20041,Punta Mañana / Valle,CC->CW,Card. Raúl Silva Henriquez,10:51,10:52,39110,39130,7
20041,Punta Mañana / Valle,CC->CW,Hito Galvarino,10:58,10:58,39480,39500,8
