train,period,direction,station,arr,dep,arr_s,dep_s,stop_order
20041,Punta Mañana / Valle,CC->CW,Los Canelos,11:02,11:02,39720,39740,9
20041,Punta Mañana / Valle,CC->CW,Huinca,11:04,11:04,39840,39860,10
20041,Punta Mañana / Valle,CC->CW,Cristo Redentor,11:06,11:06,39980,40000,11
20041,Punta Mañana / Valle,CC->CW,Desvío Lagunillas (HDLC),11:06,11:06,40000,40000,12
20041,Punta Mañana / Valle,CC->CW,Laguna Quiñenco,11:09,11:09,40150,40170,13
20041,Punta Mañana / Valle,CC->CW,CORONEL,11:12,,40320,40320,14
20049,Punta Mañana / Valle,CC->CW,CONCEPCIÓN,11:30,11:30,41400,41400,0
20049,Punta Mañana / Valle,CC->CW,Juan Pablo II,11:35,11:36,41740,41770,1
20049,Punta Mañana / Valle,CC->CW,Diagonal Bio Bio,11:38,11:38,41915,41935,2
20049,Punta Mañana / Valle,CC->CW,Alborada,11:41,11:41,42085,42105,3
20049,Punta Mañana / Valle,CC->CW,Costa Mar,11:43,11:43,42200,42225,4
20049,Punta Mañana / Valle,CC->CW,El Parque,11:46,11:46,42360,42380,5
20049,Punta Mañana / Valle,CC->CW,LOMAS COLORADAS,11:48,11:49,42525,42555,6
20049,Punta Mañana / Valle,CC->CW,Card. Raúl Silva Henriquez,11:51,11:52,42710,42730,7
20049,Punta Mañana / Valle,CC->CW,Hito Galvarino,11:58,11:58,43080,43100,8
20049,Punta Mañana / Valle,CC->CW,Los Canelos,12:02,12:02,43320,43340,9
20049,Punta Mañana / Valle,CC->CW,Huinca,12:04,12:04,43440,43460,10
20049,Punta Mañana / Valle,CC->CW,Cristo Redentor,12:06,12:06,43580,43600,11
20049,Punta Mañana / Valle,CC->CW,Desvío Lagunillas (HDLC),12:06,12:06,43600,43600,12
20049,Punta Mañana / Valle,CC->CW,Laguna Quiñenco,12:09,12:09,43750,43770,13
20049,Punta Mañana / Valle,CC->CW,CORONEL,12:12,,43920,43920,14
20051,Punta Mañana / Valle,CC->CW,CONCEPCIÓN,11:45,11:45,42300,42300,0
20051,Punta Mañana / Valle,CC->CW,Juan Pablo II,11:50,11:51,42640,42670,1
20051,Punta Mañana / Valle,CC->CW,Diagonal Bio Bio,11:53,11:53,42815,42835,2
20051,Punta Mañana / Valle,CC->CW,Alborada,11:56,11:56,42985,43005,3
20051,Punta Mañana / Valle,CC->CW,Costa Mar,11:58,11:58,43100,43125,4
20051,Punta Mañana / Valle,CC->CW,El Parque,12:01,12:01,43260,43280,5
20051,Punta Mañana / Valle,CC->CW,LOMAS COLORADAS,12:03,12:04,43425,43455,6
20051,Punta Mañana / Valle,CC->CW,Card. Raúl Silva Henriquez,12:06,12:07,43610,43630,7
20051,Punta Mañana / Valle,CC->CW,Hito Galvarino,12:13,12:13,43980,44000,8
20051,Punta Mañana / Valle,CC->CW,Los Canelos,12:17,12:17,44220,44240,9
20051,Punta Mañana / Valle,CC->CW,Huinca,12:19,12:19,44340,44360,10
20051,Punta Mañana / Valle,CC->CW,Cristo Redentor,12:21,12:21,44480,44500,11
20051,Punta Mañana / Valle,CC->CW,Desvío Lagunillas (HDLC),12:21,12:21,44500,44500,12
20051,Punta Mañana / Valle,CC->CW,Laguna Quiñenco,12:24,12:24,44650,44670,13
20051,Punta Mañana / Valle,CC->CW,CORONEL,12:27,,44820,44820,14
20053,Punta Mañana / Valle,CC->CW,CONCEPCIÓN,12:10,12:10,43800,43800,0
20053,Punta Mañana / Valle,CC->CW,Juan Pablo II,12:15,12:16,44140,44170,1
20053,Punta Mañana / Valle,CC->CW,Diagonal Bio Bio,12:18,12:18,44315,44335,2
20053,Punta Mañana / Valle,CC->CW,Alborada,12:21,12:21,44485,44505,3
20053,Punta Mañana / Valle,CC->CW,Costa Mar,12:23,12:23,44600,44625,4
20053,Punta Mañana / Valle,CC->CW,El Parque,12:26,12:26,44760,44780,5
20053,Punta Mañana / Valle,CC->CW,LOMAS COLORADAS,12:28,12:29,44925,44955,6
20053,Punta Mañana / Valle,CC->CW,Card. Raúl Silva Henriquez,12:31,12:32,45110,45130,7
20053,Punta Mañana / Valle,CC->CW,Hito Galvarino,12:38,12:38,45480,45500,8
20053,Punta Mañana / Valle,CC->CW,Los Canelos,12:42,12:42,45720,45740,9
20053,Punta Mañana / Valle,CC->CW,Huinca,12:44,12:44,45840,45860,10
20053,Punta Mañana / Valle,CC->CW,Cristo Redentor,12:46,12:46,45980,46000,11
20053,Punta Mañana / Valle,CC->CW,Desvío Lagunillas (HDLC),12:46,12:46,46000,46000,12
20053,Punta Mañana / Valle,CC->CW,Laguna Quiñenco,12:49,12:49,46150,46170,13
20053,Punta Mañana / Valle,CC->CW,CORONEL,12:52,,46320,46320,14
20055,Punta Mañana / Valle,CC->CW,CONCEPCIÓN,12:23,12:23,44580,44580,0
20055,Punta Mañana / Valle,CC->CW,Juan Pablo II,12:28,12:29,44920,44950,1
20055,Punta Mañana / Valle,CC->CW,Diagonal Bio Bio,12:31,12:31,45095,45115,2
20055,Punta Mañana / Valle,CC->CW,Alborada,12:34,12:34,45265,45285,3
20055,Punta Mañana / Valle,CC->CW,Costa Mar,12:36,12:36,45380,45405,4
20055,Punta Mañana / Valle,CC->CW,El Parque,12:39,12:39,45540,45560,5
20055,Punta Mañana / Valle,CC->CW,LOMAS COLORADAS,12:41,12:42,45705,45735,6
20055,Punta Mañana / Valle,CC->CW,Card. Raúl Silva Henriquez,12:44,12:45,45890,45910,7
20055,Punta Mañana / Valle,CC->CW,Hito Galvarino,12:51,12:51,46260,46280,8
20055,Punta Mañana / Valle,CC->CW,Los Canelos,12:55,12:55,46500,46520,9
20055,Punta Mañana / Valle,CC->CW,Huinca,12:57,12:57,46620,46640,10
20055,Punta Mañana / Valle,CC->CW,Cristo Redentor,12:59,12:59,46760,46780,11
20055,Punta Mañana / Valle,CC->CW,Desvío Lagunillas (HDLC),12:59,12:59,46780,46780,12
20055,Punta Mañana / Valle,CC->CW,Laguna Quiñenco,13:02,13:02,46930,46950,13
20055,Punta Mañana / Valle,CC->CW,CORONEL,13:05,,47100,47100,14
20057,Punta Mañana / Valle,CC->CW,CONCEPCIÓN,13:00,13:00,46800,46800,0
20057,Punta Mañana / Valle,CC->CW,Juan Pablo II,13:05,13:06,47140,47170,1
20057,Punta Mañana / Valle,CC->CW,Diagonal Bio Bio,13:08,13:08,47315,47335,2
20057,Punta Mañana / Valle,CC->CW,Alborada,13:11,13:11,47485,47505,3
20057,Punta Mañana / Valle,CC->CW,Costa Mar,13:13,13:13,47600,47625,4
20057,Punta Mañana / Valle,CC->CW,El Parque,13:16,13:16,47760,47780,5
20057,Punta Mañana / Valle,CC->CW,LOMAS COLORADAS,13:18,13:19,47925,47955,6
20057,Punta Mañana / Valle,CC->CW,Card. Raúl Silva Henriquez,13:21,13:22,48110,48130,7
20057,Punta Mañana / Valle,CC->CW,Hito Galvarino,13:28,13:28,48480,48500,8
20057,Punta Mañana / Valle,CC->CW,Los Canelos,13:32,13:32,48720,48740,9
20057,Punta Mañana / Valle,CC->CW,Huinca,13:34,13:34,48840,48860,10
20057,Punta Mañana / Valle,CC->CW,Cristo Redentor,13:36,13:36,48980,49000,11
20057,Punta Mañana / Valle,CC->CW,Desvío Lagunillas (HDLC),13:36,13:36,49000,49000,12
20057,Punta Mañana / Valle,CC->CW,Laguna Quiñenco,13:39,13:39,49150,49170,13
20057,Punta Mañana / Valle,CC->CW,CORONEL,13:42,,49320,49320,14
20059,Punta Tarde,CC->CW,CONCEPCIÓN,13:15,13:15,47700,47700,0
20059,Punta Tarde,CC->CW,Juan Pablo II,13:20,13:21,48040,48070,1
20059,Punta Tarde,CC->CW,Diagonal Bio Bio,13:23,13:23,48215,48235,2
20059,Punta Tarde,CC->CW,Alborada,13:26,13:26,48385,48405,3
20059,Punta Tarde,CC->CW,Costa Mar,13:28,13:28,48500,48525,4
20059,Punta Tarde,CC->CW,El Parque,13:31,13:31,48660,48680,5
20059,Punta Tarde,CC->CW,LOMAS COLORADAS,13:33,13:34,48825,48855,6
20059,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,13:36,13:37,49010,49030,7
20059,Punta Tarde,CC->CW,Hito Galvarino,13:43,13:43,49380,49400,8
20059,Punta Tarde,CC->CW,Los Canelos,13:47,13:47,49620,49640,9
20059,Punta Tarde,CC->CW,Huinca,13:49,13:49,49740,49760,10
20059,Punta Tarde,CC->CW,Cristo Redentor,13:51,13:51,49880,49900,11
20059,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),13:51,13:51,49900,49900,12
20059,Punta Tarde,CC->CW,Laguna Quiñenco,13:54,13:54,50050,50070,13
20059,Punta Tarde,CC->CW,CORONEL,13:57,,50220,50220,14
20063,Punta Tarde,CC->CW,CONCEPCIÓN,14:35,14:35,52500,52500,0
20063,Punta Tarde,CC->CW,Juan Pablo II,14:40,14:41,52840,52870,1
20063,Punta Tarde,CC->CW,Diagonal Bio Bio,14:43,14:43,53015,53035,2
20063,Punta Tarde,CC->CW,Alborada,14:46,14:46,53185,53205,3
20063,Punta Tarde,CC->CW,Costa Mar,14:48,14:48,53300,53325,4
20063,Punta Tarde,CC->CW,El Parque,14:51,14:51,53460,53480,5
20063,Punta Tarde,CC->CW,LOMAS COLORADAS,14:53,14:54,53625,53655,6
20063,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,14:56,14:57,53810,53830,7
20063,Punta Tarde,CC->CW,Hito Galvarino,15:03,15:03,54180,54200,8
20063,Punta Tarde,CC->CW,Los Canelos,15:07,15:07,54420,54440,9
20063,Punta Tarde,CC->CW,Huinca,15:09,15:09,54540,54560,10
20063,Punta Tarde,CC->CW,Cristo Redentor,15:11,15:11,54680,54700,11
20063,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),15:11,15:11,54700,54700,12
20063,Punta Tarde,CC->CW,Laguna Quiñenco,15:14,15:14,54850,54870,13
20063,Punta Tarde,CC->CW,CORONEL,15:17,,55020,55020,14
20065,Punta Tarde,CC->CW,CONCEPCIÓN,15:15,15:15,54900,54900,0
20065,Punta Tarde,CC->CW,Juan Pablo II,15:20,15:21,55240,55270,1
20065,Punta Tarde,CC->CW,Diagonal Bio Bio,15:23,15:23,55415,55435,2
20065,Punta Tarde,CC->CW,Alborada,15:26,15:26,55585,55605,3
20065,Punta Tarde,CC->CW,Costa Mar,15:28,15:28,55700,55725,4
20065,Punta Tarde,CC->CW,El Parque,15:31,15:31,55860,55880,5
20065,Punta Tarde,CC->CW,LOMAS COLORADAS,15:33,15:34,56025,56055,6
20065,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,15:36,15:37,56210,56230,7
20065,Punta Tarde,CC->CW,Hito Galvarino,15:43,15:43,56580,56600,8
20065,Punta Tarde,CC->CW,Los Canelos,15:47,15:47,56820,56840,9
20065,Punta Tarde,CC->CW,Huinca,15:49,15:49,56940,56960,10
20065,Punta Tarde,CC->CW,Cristo Redentor,15:51,15:51,57080,57100,11
20065,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),15:51,15:51,57100,57100,12
20065,Punta Tarde,CC->CW,Laguna Quiñenco,15:54,15:54,57250,57270,13
20065,Punta Tarde,CC->CW,CORONEL,15:57,,57420,57420,14
20067,Punta Tarde,CC->CW,CONCEPCIÓN,15:30,15:30,55800,55800,0
20067,Punta Tarde,CC->CW,Juan Pablo II,15:35,15:36,56140,56170,1
20067,Punta Tarde,CC->CW,Diagonal Bio Bio,15:38,15:38,56315,56335,2
20067,Punta Tarde,CC->CW,Alborada,15:41,15:41,56485,56505,3
20067,Punta Tarde,CC->CW,Costa Mar,15:43,15:43,56600,56625,4
20067,Punta Tarde,CC->CW,El Parque,15:46,15:46,56760,56780,5
20067,Punta Tarde,CC->CW,LOMAS COLORADAS,15:48,15:49,56925,56955,6
20067,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,15:51,15:52,57110,57130,7
20067,Punta Tarde,CC->CW,Hito Galvarino,15:58,15:58,57480,57500,8
20067,Punta Tarde,CC->CW,Los Canelos,16:02,16:02,57720,57740,9
20067,Punta Tarde,CC->CW,Huinca,16:04,16:04,57840,57860,10
20067,Punta Tarde,CC->CW,Cristo Redentor,16:06,16:06,57980,58000,11
20067,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),16:06,16:06,58000,58000,12
20067,Punta Tarde,CC->CW,Laguna Quiñenco,16:09,16:09,58150,58170,13
20067,Punta Tarde,CC->CW,CORONEL,16:12,,58320,58320,14
20069,Punta Tarde,CC->CW,CONCEPCIÓN,16:20,16:20,58800,58800,0
20069,Punta Tarde,CC->CW,Juan Pablo II,16:25,16:26,59140,59170,1
20069,Punta Tarde,CC->CW,Diagonal Bio Bio,16:28,16:28,59315,59335,2
20069,Punta Tarde,CC->CW,Alborada,16:31,16:31,59485,59505,3
20069,Punta Tarde,CC->CW,Costa Mar,16:33,16:33,59600,59625,4
20069,Punta Tarde,CC->CW,El Parque,16:36,16:36,59760,59780,5
20069,Punta Tarde,CC->CW,LOMAS COLORADAS,16:38,16:39,59925,59955,6
20069,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,16:41,16:42,60110,60130,7
20069,Punta Tarde,CC->CW,Hito Galvarino,16:48,16:48,60480,60500,8
20069,Punta Tarde,CC->CW,Los Canelos,16:52,16:52,60720,60740,9
20069,Punta Tarde,CC->CW,Huinca,16:54,16:54,60840,60860,10
20069,Punta Tarde,CC->CW,Cristo Redentor,16:56,16:56,60980,61000,11
20069,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),16:56,16:56,61000,61000,12
20069,Punta Tarde,CC->CW,Laguna Quiñenco,16:59,16:59,61150,61170,13
20069,Punta Tarde,CC->CW,CORONEL,17:02,,61320,61320,14
20071,Punta Tarde,CC->CW,CONCEPCIÓN,16:40,16:40,60000,60000,0
20071,Punta Tarde,CC->CW,Juan Pablo II,16:45,16:46,60340,60370,1
20071,Punta Tarde,CC->CW,Diagonal Bio Bio,16:48,16:48,60515,60535,2
20071,Punta Tarde,CC->CW,Alborada,16:51,16:51,60685,60705,3
20071,Punta Tarde,CC->CW,Costa Mar,16:53,16:53,60800,60825,4
20071,Punta Tarde,CC->CW,El Parque,16:56,16:56,60960,60980,5
20071,Punta Tarde,CC->CW,LOMAS COLORADAS,16:58,16:59,61125,61155,6
20071,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,17:01,17:02,61310,61330,7
20071,Punta Tarde,CC->CW,Hito Galvarino,17:08,17:08,61680,61700,8
20071,Punta Tarde,CC->CW,Los Canelos,17:12,17:12,61920,61940,9
20071,Punta Tarde,CC->CW,Huinca,17:14,17:14,62040,62060,10
20071,Punta Tarde,CC->CW,Cristo Redentor,17:16,17:16,62180,62200,11
20071,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),17:16,17:16,62200,62200,12
20071,Punta Tarde,CC->CW,Laguna Quiñenco,17:19,17:19,62350,62370,13
20071,Punta Tarde,CC->CW,CORONEL,17:22,,62520,62520,14
20073,Punta Tarde,CC->CW,CONCEPCIÓN,16:55,16:55,60900,60900,0
20073,Punta Tarde,CC->CW,Juan Pablo II,17:00,17:01,61240,61270,1
20073,Punta Tarde,CC->CW,Diagonal Bio Bio,17:03,17:03,61415,61435,2
20073,Punta Tarde,CC->CW,Alborada,17:06,17:06,61585,61605,3
20073,Punta Tarde,CC->CW,Costa Mar,17:08,17:08,61700,61725,4
20073,Punta Tarde,CC->CW,El Parque,17:11,17:11,61860,61880,5
20073,Punta Tarde,CC->CW,LOMAS COLORADAS,17:13,17:14,62025,62055,6
20073,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,17:16,17:17,62210,62230,7
20073,Punta Tarde,CC->CW,Hito Galvarino,17:23,17:23,62580,62600,8
20073,Punta Tarde,CC->CW,Los Canelos,17:27,17:27,62820,62840,9
20073,Punta Tarde,CC->CW,Huinca,17:29,17:29,62940,62960,10
20073,Punta Tarde,CC->CW,Cristo Redentor,17:31,17:31,63080,63100,11
20073,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),17:31,17:31,63100,63100,12
20073,Punta Tarde,CC->CW,Laguna Quiñenco,17:34,17:34,63250,63270,13
20073,Punta Tarde,CC->CW,CORONEL,17:37,,63420,63420,14
20075,Punta Tarde,CC->CW,CONCEPCIÓN,17:12,17:12,61920,61920,0
20075,Punta Tarde,CC->CW,Juan Pablo II,17:17,17:18,62260,62290,1
20075,Punta Tarde,CC->CW,Diagonal Bio Bio,17:20,17:20,62435,62455,2
20075,Punta Tarde,CC->CW,Alborada,17:23,17:23,62605,62625,3
20075,Punta Tarde,CC->CW,Costa Mar,17:25,17:25,62720,62745,4
20075,Punta Tarde,CC->CW,El Parque,17:28,17:28,62880,62900,5
20075,Punta Tarde,CC->CW,LOMAS COLORADAS,17:30,17:31,63045,63075,6
20075,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,17:33,17:34,63230,63250,7
20075,Punta Tarde,CC->CW,Hito Galvarino,17:40,17:40,63600,63620,8
20075,Punta Tarde,CC->CW,Los Canelos,17:44,17:44,63840,63860,9
20075,Punta Tarde,CC->CW,Huinca,17:46,17:46,63960,63980,10
20075,Punta Tarde,CC->CW,Cristo Redentor,17:48,17:48,64100,64120,11
20075,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),17:48,17:48,64120,64120,12
20075,Punta Tarde,CC->CW,Laguna Quiñenco,17:51,17:51,64270,64290,13
20075,Punta Tarde,CC->CW,CORONEL,17:54,,64440,64440,14
20077,Punta Tarde,CC->CW,CONCEPCIÓN,17:24,17:24,62640,62640,0
20077,Punta Tarde,CC->CW,Juan Pablo II,17:29,17:30,62980,63010,1
20077,Punta Tarde,CC->CW,Diagonal Bio Bio,17:32,17:32,63155,63175,2
20077,Punta Tarde,CC->CW,Alborada,17:35,17:35,63325,63345,3
20077,Punta Tarde,CC->CW,Costa Mar,17:37,17:37,63440,63465,4
20077,Punta Tarde,CC->CW,El Parque,17:40,17:40,63600,63620,5
20077,Punta Tarde,CC->CW,LOMAS COLORADAS,17:42,17:43,63765,63795,6
20077,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,17:45,17:46,63950,63970,7
20077,Punta Tarde,CC->CW,Hito Galvarino,17:52,17:52,64320,64340,8
20077,Punta Tarde,CC->CW,Los Canelos,17:56,17:56,64560,64580,9
20077,Punta Tarde,CC->CW,Huinca,17:58,17:58,64680,64700,10
20077,Punta Tarde,CC->CW,Cristo Redentor,18:00,18:00,64820,64840,11
20077,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),18:00,18:00,64840,64840,12
20077,Punta Tarde,CC->CW,Laguna Quiñenco,18:03,18:03,64990,65010,13
20077,Punta Tarde,CC->CW,CORONEL,18:06,,65160,65160,14
20079,Punta Tarde,CC->CW,CONCEPCIÓN,17:36,17:36,63360,63360,0
20079,Punta Tarde,CC->CW,Juan Pablo II,17:41,17:42,63700,63730,1
20079,Punta Tarde,CC->CW,Diagonal Bio Bio,17:44,17:44,63875,63895,2
20079,Punta Tarde,CC->CW,Alborada,17:47,17:47,64045,64065,3
20079,Punta Tarde,CC->CW,Costa Mar,17:49,17:49,64160,64185,4
20079,Punta Tarde,CC->CW,El Parque,17:52,17:52,64320,64340,5
20079,Punta Tarde,CC->CW,LOMAS COLORADAS,17:54,17:55,64485,64515,6
20079,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,17:57,17:58,64670,64690,7
20079,Punta Tarde,CC->CW,Hito Galvarino,18:04,18:04,65040,65060,8
20079,Punta Tarde,CC->CW,Los Canelos,18:08,18:08,65280,65300,9
20079,Punta Tarde,CC->CW,Huinca,18:10,18:10,65400,65420,10
20079,Punta Tarde,CC->CW,Cristo Redentor,18:12,18:12,65540,65560,11
20079,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),18:12,18:12,65560,65560,12
20079,Punta Tarde,CC->CW,Laguna Quiñenco,18:15,18:15,65710,65730,13
20079,Punta Tarde,CC->CW,CORONEL,18:18,,65880,65880,14
20083,Punta Tarde,CC->CW,CONCEPCIÓN,17:48,17:48,64080,64080,0
20083,Punta Tarde,CC->CW,Juan Pablo II,17:53,17:54,64420,64450,1
20083,Punta Tarde,CC->CW,Diagonal Bio Bio,17:56,17:56,64595,64615,2
20083,Punta Tarde,CC->CW,Alborada,17:59,17:59,64765,64785,3
20083,Punta Tarde,CC->CW,Costa Mar,18:01,18:01,64880,64905,4
20083,Punta Tarde,CC->CW,El Parque,18:04,18:04,65040,65060,5
20083,Punta Tarde,CC->CW,LOMAS COLORADAS,18:06,18:07,65205,65235,6
20083,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,18:09,18:10,65390,65410,7
20083,Punta Tarde,CC->CW,Hito Galvarino,18:16,18:16,65760,65780,8
20083,Punta Tarde,CC->CW,Los Canelos,18:20,18:20,66000,66020,9
20083,Punta Tarde,CC->CW,Huinca,18:22,18:22,66120,66140,10
20083,Punta Tarde,CC->CW,Cristo Redentor,18:24,18:24,66260,66280,11
20083,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),18:24,18:24,66280,66280,12
20083,Punta Tarde,CC->CW,Laguna Quiñenco,18:27,18:27,66430,66450,13
20083,Punta Tarde,CC->CW,CORONEL,18:30,,66600,66600,14
20085,Punta Tarde,CC->CW,CONCEPCIÓN,18:00,18:00,64800,64800,0
20085,Punta Tarde,CC->CW,Juan Pablo II,18:05,18:06,65140,65170,1
20085,Punta Tarde,CC->CW,Diagonal Bio Bio,18:08,18:08,65315,65335,2
20085,Punta Tarde,CC->CW,Alborada,18:11,18:11,65485,65505,3
20085,Punta Tarde,CC->CW,Costa Mar,18:13,18:13,65600,65625,4
20085,Punta Tarde,CC->CW,El Parque,18:16,18:16,65760,65780,5
20085,Punta Tarde,CC->CW,LOMAS COLORADAS,18:18,18:19,65925,65955,6
20085,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,18:21,18:22,66110,66130,7
20085,Punta Tarde,CC->CW,Hito Galvarino,18:28,18:28,66480,66500,8
20085,Punta Tarde,CC->CW,Los Canelos,18:32,18:32,66720,66740,9
20085,Punta Tarde,CC->CW,Huinca,18:34,18:34,66840,66860,10
20085,Punta Tarde,CC->CW,Cristo Redentor,18:36,18:36,66980,67000,11
20085,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),18:36,18:36,67000,67000,12
20085,Punta Tarde,CC->CW,Laguna Quiñenco,18:39,18:39,67150,67170,13
20085,Punta Tarde,CC->CW,CORONEL,18:42,,67320,67320,14
20087,Punta Tarde,CC->CW,CONCEPCIÓN,18:12,18:12,65520,65520,0
20087,Punta Tarde,CC->CW,Juan Pablo II,18:17,18:18,65860,65890,1
20087,Punta Tarde,CC->CW,Diagonal Bio Bio,18:20,18:20,66035,66055,2
20087,Punta Tarde,CC->CW,Alborada,18:23,18:23,66205,66225,3
20087,Punta Tarde,CC->CW,Costa Mar,18:25,18:25,66320,66345,4
20087,Punta Tarde,CC->CW,El Parque,18:28,18:28,66480,66500,5
