train,period,direction,station,arr,dep,arr_s,dep_s,stop_order
20087,Punta Tarde,CC->CW,LOMAS COLORADAS,18:30,18:31,66645,66675,6
20087,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,18:33,18:34,66830,66850,7
20087,Punta Tarde,CC->CW,Hito Galvarino,18:40,18:40,67200,67220,8
20087,Punta Tarde,CC->CW,Los Canelos,18:44,18:44,67440,67460,9
20087,Punta Tarde,CC->CW,Huinca,18:46,18:46,67560,67580,10
20087,Punta Tarde,CC->CW,Cristo Redentor,18:48,18:48,67700,67720,11
20087,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),18:48,18:48,67720,67720,12
20087,Punta Tarde,CC->CW,Laguna Quiñenco,18:51,18:51,67870,67890,13
20087,Punta Tarde,CC->CW,CORONEL,18:54,,68040,68040,14
20089,Punta Tarde,CC->CW,CONCEPCIÓN,18:24,18:24,66240,66240,0
20089,Punta Tarde,CC->CW,Juan Pablo II,18:29,18:30,66580,66610,1
20089,Punta Tarde,CC->CW,Diagonal Bio Bio,18:32,18:32,66755,66775,2
20089,Punta Tarde,CC->CW,Alborada,18:35,18:35,66925,66945,3
20089,Punta Tarde,CC->CW,Costa Mar,18:37,18:37,67040,67065,4
20089,Punta Tarde,CC->CW,El Parque,18:40,18:40,67200,67220,5
20089,Punta Tarde,CC->CW,LOMAS COLORADAS,18:42,18:43,67365,67395,6
20089,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,18:45,18:46,67550,67570,7
20089,Punta Tarde,CC->CW,Hito Galvarino,18:52,18:52,67920,67940,8
20089,Punta Tarde,CC->CW,Los Canelos,18:56,18:56,68160,68180,9
20089,Punta Tarde,CC->CW,Huinca,18:58,18:58,68280,68300,10
20089,Punta Tarde,CC->CW,Cristo Redentor,19:00,19:00,68420,68440,11
20089,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),19:00,19:00,68440,68440,12
20089,Punta Tarde,CC->CW,Laguna Quiñenco,19:03,19:03,68590,68610,13
20089,Punta Tarde,CC->CW,CORONEL,19:06,,68760,68760,14
20091,Punta Tarde,CC->CW,CONCEPCIÓN,18:36,18:36,66960,66960,0
20091,Punta Tarde,CC->CW,Juan Pablo II,18:41,18:42,67300,67330,1
20091,Punta Tarde,CC->CW,Diagonal Bio Bio,18:44,18:44,67475,67495,2
20091,Punta Tarde,CC->CW,Alborada,18:47,18:47,67645,67665,3
20091,Punta Tarde,CC->CW,Costa Mar,18:49,18:49,67760,67785,4
20091,Punta Tarde,CC->CW,El Parque,18:52,18:52,67920,67940,5
20091,Punta Tarde,CC->CW,LOMAS COLORADAS,18:54,18:55,68085,68115,6
20091,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,18:57,18:58,68270,68290,7
20091,Punta Tarde,CC->CW,Hito Galvarino,19:04,19:04,68640,68660,8
20091,Punta Tarde,CC->CW,Los Canelos,19:08,19:08,68880,68900,9
20091,Punta Tarde,CC->CW,Huinca,19:10,19:10,69000,69020,10
20091,Punta Tarde,CC->CW,Cristo Redentor,19:12,19:12,69140,69160,11
20091,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),19:12,19:12,69160,69160,12
20091,Punta Tarde,CC->CW,Laguna Quiñenco,19:15,19:15,69310,69330,13
20091,Punta Tarde,CC->CW,CORONEL,19:18,,69480,69480,14
20093,Punta Tarde,CC->CW,CONCEPCIÓN,18:48,18:48,67680,67680,0
20093,Punta Tarde,CC->CW,Juan Pablo II,18:53,18:54,68020,68050,1
20093,Punta Tarde,CC->CW,Diagonal Bio Bio,18:56,18:56,68195,68215,2
20093,Punta Tarde,CC->CW,Alborada,18:59,18:59,68365,68385,3
20093,Punta Tarde,CC->CW,Costa Mar,19:01,19:01,68480,68505,4
20093,Punta Tarde,CC->CW,El Parque,19:04,19:04,68640,68660,5
20093,Punta Tarde,CC->CW,LOMAS COLORADAS,19:06,19:07,68805,68835,6
20093,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,19:09,19:10,68990,69010,7
20093,Punta Tarde,CC->CW,Hito Galvarino,19:16,19:16,69360,69380,8
20093,Punta Tarde,CC->CW,Los Canelos,19:20,19:20,69600,69620,9
20093,Punta Tarde,CC->CW,Huinca,19:22,19:22,69720,69740,10
20093,Punta Tarde,CC->CW,Cristo Redentor,19:24,19:24,69860,69880,11
20093,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),19:24,19:24,69880,69880,12
20093,Punta Tarde,CC->CW,Laguna Quiñenco,19:27,19:27,70030,70050,13
20093,Punta Tarde,CC->CW,CORONEL,19:30,,70200,70200,14
20095,Punta Tarde,CC->CW,CONCEPCIÓN,19:00,19:00,68400,68400,0
20095,Punta Tarde,CC->CW,Juan Pablo II,19:05,19:06,68740,68770,1
20095,Punta Tarde,CC->CW,Diagonal Bio Bio,19:08,19:08,68915,68935,2
20095,Punta Tarde,CC->CW,Alborada,19:11,19:11,69085,69105,3
20095,Punta Tarde,CC->CW,Costa Mar,19:13,19:13,69200,69225,4
20095,Punta Tarde,CC->CW,El Parque,19:16,19:16,69360,69380,5
20095,Punta Tarde,CC->CW,LOMAS COLORADAS,19:18,19:19,69525,69555,6
20095,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,19:21,19:22,69710,69730,7
20095,Punta Tarde,CC->CW,Hito Galvarino,19:28,19:28,70080,70100,8
20095,Punta Tarde,CC->CW,Los Canelos,19:32,19:32,70320,70340,9
20095,Punta Tarde,CC->CW,Huinca,19:34,19:34,70440,70460,10
20095,Punta Tarde,CC->CW,Cristo Redentor,19:36,19:36,70580,70600,11
20095,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),19:36,19:36,70600,70600,12
20095,Punta Tarde,CC->CW,Laguna Quiñenco,19:39,19:39,70750,70770,13
20095,Punta Tarde,CC->CW,CORONEL,19:42,,70920,70920,14
20097,Punta Tarde,CC->CW,CONCEPCIÓN,19:10,19:10,69000,69000,0
20097,Punta Tarde,CC->CW,Juan Pablo II,19:15,19:16,69340,69370,1
20097,Punta Tarde,CC->CW,Diagonal Bio Bio,19:18,19:18,69515,69535,2
20097,Punta Tarde,CC->CW,Alborada,19:21,19:21,69685,69705,3
20097,Punta Tarde,CC->CW,Costa Mar,19:23,19:23,69800,69825,4
20097,Punta Tarde,CC->CW,El Parque,19:26,19:26,69960,69980,5
20097,Punta Tarde,CC->CW,LOMAS COLORADAS,19:28,19:29,70125,70155,6
20097,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,19:31,19:32,70310,70330,7
20097,Punta Tarde,CC->CW,Hito Galvarino,19:38,19:38,70680,70700,8
20097,Punta Tarde,CC->CW,Los Canelos,19:42,19:42,70920,70940,9
20097,Punta Tarde,CC->CW,Huinca,19:44,19:44,71040,71060,10
20097,Punta Tarde,CC->CW,Cristo Redentor,19:46,19:46,71180,71200,11
20097,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),19:46,19:46,71200,71200,12
20097,Punta Tarde,CC->CW,Laguna Quiñenco,19:49,19:49,71350,71370,13
20097,Punta Tarde,CC->CW,CORONEL,19:52,,71520,71520,14
20099,Punta Tarde,CC->CW,CONCEPCIÓN,19:17,19:17,69420,69420,0
20099,Punta Tarde,CC->CW,Juan Pablo II,19:22,19:23,69760,69790,1
20099,Punta Tarde,CC->CW,Diagonal Bio Bio,19:25,19:25,69935,69955,2
20099,Punta Tarde,CC->CW,Alborada,19:28,19:28,70105,70125,3
20099,Punta Tarde,CC->CW,Costa Mar,19:30,19:30,70220,70245,4
20099,Punta Tarde,CC->CW,El Parque,19:33,19:33,70380,70400,5
20099,Punta Tarde,CC->CW,LOMAS COLORADAS,19:35,19:36,70545,70575,6
20099,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,19:38,19:39,70730,70750,7
20099,Punta Tarde,CC->CW,Hito Galvarino,19:45,19:45,71100,71120,8
20099,Punta Tarde,CC->CW,Los Canelos,19:49,19:49,71340,71360,9
20099,Punta Tarde,CC->CW,Huinca,19:51,19:51,71460,71480,10
20099,Punta Tarde,CC->CW,Cristo Redentor,19:53,19:53,71600,71620,11
20099,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),19:53,19:53,71620,71620,12
20099,Punta Tarde,CC->CW,Laguna Quiñenco,19:56,19:56,71770,71790,13
20099,Punta Tarde,CC->CW,CORONEL,19:59,,71940,71940,14
20101,Punta Tarde,CC->CW,CONCEPCIÓN,19:30,19:30,70200,70200,0
20101,Punta Tarde,CC->CW,Juan Pablo II,19:35,19:36,70540,70570,1
20101,Punta Tarde,CC->CW,Diagonal Bio Bio,19:38,19:38,70715,70735,2
20101,Punta Tarde,CC->CW,Alborada,19:41,19:41,70885,70905,3
20101,Punta Tarde,CC->CW,Costa Mar,19:43,19:43,71000,71025,4
20101,Punta Tarde,CC->CW,El Parque,19:46,19:46,71160,71180,5
20101,Punta Tarde,CC->CW,LOMAS COLORADAS,19:48,19:49,71325,71355,6
20101,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,19:51,19:52,71510,71530,7
20101,Punta Tarde,CC->CW,Hito Galvarino,19:58,19:58,71880,71900,8
20101,Punta Tarde,CC->CW,Los Canelos,20:02,20:02,72120,72140,9
20101,Punta Tarde,CC->CW,Huinca,20:04,20:04,72240,72260,10
20101,Punta Tarde,CC->CW,Cristo Redentor,20:06,20:06,72380,72400,11
20101,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),20:06,20:06,72400,72400,12
20101,Punta Tarde,CC->CW,Laguna Quiñenco,20:09,20:09,72550,72570,13
20101,Punta Tarde,CC->CW,CORONEL,20:12,,72720,72720,14
20105,Punta Tarde,CC->CW,CONCEPCIÓN,19:45,19:45,71100,71100,0
20105,Punta Tarde,CC->CW,Juan Pablo II,19:50,19:51,71440,71470,1
20105,Punta Tarde,CC->CW,Diagonal Bio Bio,19:53,19:53,71615,71635,2
20105,Punta Tarde,CC->CW,Alborada,19:56,19:56,71785,71805,3
20105,Punta Tarde,CC->CW,Costa Mar,19:58,19:58,71900,71925,4
20105,Punta Tarde,CC->CW,El Parque,20:01,20:01,72060,72080,5
20105,Punta Tarde,CC->CW,LOMAS COLORADAS,20:03,20:04,72225,72255,6
20105,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,20:06,20:07,72410,72430,7
20105,Punta Tarde,CC->CW,Hito Galvarino,20:13,20:13,72780,72800,8
20105,Punta Tarde,CC->CW,Los Canelos,20:17,20:17,73020,73040,9
20105,Punta Tarde,CC->CW,Huinca,20:19,20:19,73140,73160,10
20105,Punta Tarde,CC->CW,Cristo Redentor,20:21,20:21,73280,73300,11
20105,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),20:21,20:21,73300,73300,12
20105,Punta Tarde,CC->CW,Laguna Quiñenco,20:24,20:24,73450,73470,13
20105,Punta Tarde,CC->CW,CORONEL,20:27,,73620,73620,14
20107,Punta Tarde,CC->CW,CONCEPCIÓN,20:00,20:00,72000,72000,0
20107,Punta Tarde,CC->CW,Juan Pablo II,20:05,20:06,72340,72370,1
20107,Punta Tarde,CC->CW,Diagonal Bio Bio,20:08,20:08,72515,72535,2
20107,Punta Tarde,CC->CW,Alborada,20:11,20:11,72685,72705,3
20107,Punta Tarde,CC->CW,Costa Mar,20:13,20:13,72800,72825,4
20107,Punta Tarde,CC->CW,El Parque,20:16,20:16,72960,72980,5
20107,Punta Tarde,CC->CW,LOMAS COLORADAS,20:18,20:19,73125,73155,6
20107,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,20:21,20:22,73310,73330,7
20107,Punta Tarde,CC->CW,Hito Galvarino,20:28,20:28,73680,73700,8
20107,Punta Tarde,CC->CW,Los Canelos,20:32,20:32,73920,73940,9
20107,Punta Tarde,CC->CW,Huinca,20:34,20:34,74040,74060,10
20107,Punta Tarde,CC->CW,Cristo Redentor,20:36,20:36,74180,74200,11
20107,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),20:36,20:36,74200,74200,12
20107,Punta Tarde,CC->CW,Laguna Quiñenco,20:39,20:39,74350,74370,13
20107,Punta Tarde,CC->CW,CORONEL,20:42,,74520,74520,14
20109,Punta Tarde,CC->CW,CONCEPCIÓN,20:15,20:15,72900,72900,0
20109,Punta Tarde,CC->CW,Juan Pablo II,20:20,20:21,73240,73270,1
20109,Punta Tarde,CC->CW,Diagonal Bio Bio,20:23,20:23,73415,73435,2
20109,Punta Tarde,CC->CW,Alborada,20:26,20:26,73585,73605,3
20109,Punta Tarde,CC->CW,Costa Mar,20:28,20:28,73700,73725,4
20109,Punta Tarde,CC->CW,El Parque,20:31,20:31,73860,73880,5
20109,Punta Tarde,CC->CW,LOMAS COLORADAS,20:33,20:34,74025,74055,6
20109,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,20:36,20:37,74210,74230,7
20109,Punta Tarde,CC->CW,Hito Galvarino,20:43,20:43,74580,74600,8
20109,Punta Tarde,CC->CW,Los Canelos,20:47,20:47,74820,74840,9
20109,Punta Tarde,CC->CW,Huinca,20:49,20:49,74940,74960,10
20109,Punta Tarde,CC->CW,Cristo Redentor,20:51,20:51,75080,75100,11
20109,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),20:51,20:51,75100,75100,12
20109,Punta Tarde,CC->CW,Laguna Quiñenco,20:54,20:54,75250,75270,13
20109,Punta Tarde,CC->CW,CORONEL,20:57,,75420,75420,14
20111,Punta Tarde,CC->CW,CONCEPCIÓN,20:30,20:30,73800,73800,0
20111,Punta Tarde,CC->CW,Juan Pablo II,20:35,20:36,74140,74170,1
20111,Punta Tarde,CC->CW,Diagonal Bio Bio,20:38,20:38,74315,74335,2
20111,Punta Tarde,CC->CW,Alborada,20:41,20:41,74485,74505,3
20111,Punta Tarde,CC->CW,Costa Mar,20:43,20:43,74600,74625,4
20111,Punta Tarde,CC->CW,El Parque,20:46,20:46,74760,74780,5
20111,Punta Tarde,CC->CW,LOMAS COLORADAS,20:48,20:49,74925,74955,6
20111,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,20:51,20:52,75110,75130,7
20111,Punta Tarde,CC->CW,Hito Galvarino,20:58,20:58,75480,75500,8
20111,Punta Tarde,CC->CW,Los Canelos,21:02,21:02,75720,75740,9
20111,Punta Tarde,CC->CW,Huinca,21:04,21:04,75840,75860,10
20111,Punta Tarde,CC->CW,Cristo Redentor,21:06,21:06,75980,76000,11
20111,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),21:06,21:06,76000,76000,12
20111,Punta Tarde,CC->CW,Laguna Quiñenco,21:09,21:09,76150,76170,13
20111,Punta Tarde,CC->CW,CORONEL,21:12,,76320,76320,14
20113,Punta Tarde,CC->CW,CONCEPCIÓN,20:45,20:45,74700,74700,0
20113,Punta Tarde,CC->CW,Juan Pablo II,20:50,20:51,75040,75070,1
20113,Punta Tarde,CC->CW,Diagonal Bio Bio,20:53,20:53,75215,75235,2
20113,Punta Tarde,CC->CW,Alborada,20:56,20:56,75385,75405,3
20113,Punta Tarde,CC->CW,Costa Mar,20:58,20:58,75500,75525,4
20113,Punta Tarde,CC->CW,El Parque,21:01,21:01,75660,75680,5
20113,Punta Tarde,CC->CW,LOMAS COLORADAS,21:03,21:04,75825,75855,6
20113,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,21:06,21:07,76010,76030,7
20113,Punta Tarde,CC->CW,Hito Galvarino,21:13,21:13,76380,76400,8
20113,Punta Tarde,CC->CW,Los Canelos,21:17,21:17,76620,76640,9
20113,Punta Tarde,CC->CW,Huinca,21:19,21:19,76740,76760,10
20113,Punta Tarde,CC->CW,Cristo Redentor,21:21,21:21,76880,76900,11
20113,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),21:21,21:21,76900,76900,12
20113,Punta Tarde,CC->CW,Laguna Quiñenco,21:24,21:24,77050,77070,13
20113,Punta Tarde,CC->CW,CORONEL,21:27,,77220,77220,14
20115,Punta Tarde,CC->CW,CONCEPCIÓN,21:00,21:00,75600,75600,0
20115,Punta Tarde,CC->CW,Juan Pablo II,21:05,21:06,75940,75970,1
20115,Punta Tarde,CC->CW,Diagonal Bio Bio,21:08,21:08,76115,76135,2
20115,Punta Tarde,CC->CW,Alborada,21:11,21:11,76285,76305,3
20115,Punta Tarde,CC->CW,Costa Mar,21:13,21:13,76400,76425,4
20115,Punta Tarde,CC->CW,El Parque,21:16,21:16,76560,76580,5
20115,Punta Tarde,CC->CW,LOMAS COLORADAS,21:18,21:19,76725,76755,6
20115,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,21:21,21:22,76910,76930,7
20115,Punta Tarde,CC->CW,Hito Galvarino,21:28,21:28,77280,77300,8
20115,Punta Tarde,CC->CW,Los Canelos,21:32,21:32,77520,77540,9
20115,Punta Tarde,CC->CW,Huinca,21:34,21:34,77640,77660,10
20115,Punta Tarde,CC->CW,Cristo Redentor,21:36,21:36,77780,77800,11
20115,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),21:36,21:36,77800,77800,12
20115,Punta Tarde,CC->CW,Laguna Quiñenco,21:39,21:39,77950,77970,13
20115,Punta Tarde,CC->CW,CORONEL,21:42,,78120,78120,14
20117,Punta Tarde,CC->CW,CONCEPCIÓN,21:15,21:15,76500,76500,0
20117,Punta Tarde,CC->CW,Juan Pablo II,21:20,21:21,76840,76870,1
20117,Punta Tarde,CC->CW,Diagonal Bio Bio,21:23,21:23,77015,77035,2
20117,Punta Tarde,CC->CW,Alborada,21:26,21:26,77185,77205,3
20117,Punta Tarde,CC->CW,Costa Mar,21:28,21:28,77300,77325,4
20117,Punta Tarde,CC->CW,El Parque,21:31,21:31,77460,77480,5
20117,Punta Tarde,CC->CW,LOMAS COLORADAS,21:33,21:34,77625,77655,6
20117,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,21:36,21:37,77810,77830,7
20117,Punta Tarde,CC->CW,Hito Galvarino,21:43,21:43,78180,78200,8
20117,Punta Tarde,CC->CW,Los Canelos,21:47,21:47,78420,78440,9
20117,Punta Tarde,CC->CW,Huinca,21:49,21:49,78540,78560,10
20117,Punta Tarde,CC->CW,Cristo Redentor,21:51,21:51,78680,78700,11
20117,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),21:51,21:51,78700,78700,12
20117,Punta Tarde,CC->CW,Laguna Quiñenco,21:54,21:54,78850,78870,13
20117,Punta Tarde,CC->CW,CORONEL,21:57,,79020,79020,14
20121,Punta Tarde,CC->CW,CONCEPCIÓN,21:30,21:30,77400,77400,0
20121,Punta Tarde,CC->CW,Juan Pablo II,21:35,21:36,77740,77770,1
20121,Punta Tarde,CC->CW,Diagonal Bio Bio,21:38,21:38,77915,77935,2
20121,Punta Tarde,CC->CW,Alborada,21:41,21:41,78085,78105,3
20121,Punta Tarde,CC->CW,Costa Mar,21:43,21:43,78200,78225,4
20121,Punta Tarde,CC->CW,El Parque,21:46,21:46,78360,78380,5
20121,Punta Tarde,CC->CW,LOMAS COLORADAS,21:48,21:49,78525,78555,6
20121,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,21:51,21:52,78710,78730,7
20121,Punta Tarde,CC->CW,Hito Galvarino,21:58,21:58,79080,79100,8
20121,Punta Tarde,CC->CW,Los Canelos,22:02,22:02,79320,79340,9
20121,Punta Tarde,CC->CW,Huinca,22:04,22:04,79440,79460,10
20121,Punta Tarde,CC->CW,Cristo Redentor,22:06,22:06,79580,79600,11
20121,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),22:06,22:06,79600,79600,12
20121,Punta Tarde,CC->CW,Laguna Quiñenco,22:09,22:09,79750,79770,13
20121,Punta Tarde,CC->CW,CORONEL,22:12,,79920,79920,14
20123,Punta Tarde,CC->CW,CONCEPCIÓN,21:45,21:45,78300,78300,0
20123,Punta Tarde,CC->CW,Juan Pablo II,21:50,21:51,78640,78670,1
20123,Punta Tarde,CC->CW,Diagonal Bio Bio,21:53,21:53,78815,78835,2
20123,Punta Tarde,CC->CW,Alborada,21:56,21:56,78985,79005,3
20123,Punta Tarde,CC->CW,Costa Mar,21:58,21:58,79100,79125,4
20123,Punta Tarde,CC->CW,El Parque,22:01,22:01,79260,79280,5
20123,Punta Tarde,CC->CW,LOMAS COLORADAS,22:03,22:04,79425,79455,6
20123,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,22:06,22:07,79610,79630,7
20123,Punta Tarde,CC->CW,Hito Galvarino,22:13,22:13,79980,80000,8
20123,Punta Tarde,CC->CW,Los Canelos,22:17,22:17,80220,80240,9
20123,Punta Tarde,CC->CW,Huinca,22:19,22:19,80340,80360,10
20123,Punta Tarde,CC->CW,Cristo Redentor,22:21,22:21,80480,80500,11
20123,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),22:21,22:21,80500,80500,12
20123,Punta Tarde,CC->CW,Laguna Quiñenco,22:24,22:24,80650,80670,13
20123,Punta Tarde,CC->CW,CORONEL,22:27,,80820,80820,14
20127,Punta Tarde,CC->CW,CONCEPCIÓN,22:25,22:25,80700,80700,0
20127,Punta Tarde,CC->CW,Juan Pablo II,22:30,22:31,81040,81070,1
20127,Punta Tarde,CC->CW,Diagonal Bio Bio,22:33,22:33,81215,81235,2
20127,Punta Tarde,CC->CW,Alborada,22:36,22:36,81385,81405,3
20127,Punta Tarde,CC->CW,Costa Mar,22:38,22:38,81500,81525,4
20127,Punta Tarde,CC->CW,El Parque,22:41,22:41,81660,81680,5
20127,Punta Tarde,CC->CW,LOMAS COLORADAS,22:43,22:44,81825,81855,6
20127,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,22:46,22:47,82010,82030,7
20127,Punta Tarde,CC->CW,Hito Galvarino,22:53,22:53,82380,82400,8
20127,Punta Tarde,CC->CW,Los Canelos,22:57,22:57,82620,82640,9
20127,Punta Tarde,CC->CW,Huinca,22:59,22:59,82740,82760,10
20127,Punta Tarde,CC->CW,Cristo Redentor,23:01,23:01,82880,82900,11
20127,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),23:01,23:01,82900,82900,12
20127,Punta Tarde,CC->CW,Laguna Quiñenco,23:04,23:04,83050,83070,13
20127,Punta Tarde,CC->CW,CORONEL,23:07,,83220,83220,14
20129,Punta Tarde,CC->CW,CONCEPCIÓN,22:50,22:50,82200,82200,0
20129,Punta Tarde,CC->CW,Juan Pablo II,22:55,22:56,82540,82570,1
20129,Punta Tarde,CC->CW,Diagonal Bio Bio,22:58,22:58,82715,82735,2
20129,Punta Tarde,CC->CW,Alborada,23:01,23:01,82885,82905,3
20129,Punta Tarde,CC->CW,Costa Mar,23:03,23:03,83000,83025,4
20129,Punta Tarde,CC->CW,El Parque,23:06,23:06,83160,83180,5
20129,Punta Tarde,CC->CW,LOMAS COLORADAS,23:08,23:09,83325,83355,6
20129,Punta Tarde,CC->CW,Card. Raúl Silva Henriquez,23:11,23:12,83510,83530,7
20129,Punta Tarde,CC->CW,Hito Galvarino,23:18,23:18,83880,83900,8
20129,Punta Tarde,CC->CW,Los Canelos,23:22,23:22,84120,84140,9
20129,Punta Tarde,CC->CW,Huinca,23:24,23:24,84240,84260,10
20129,Punta Tarde,CC->CW,Cristo Redentor,23:26,23:26,84380,84400,11
20129,Punta Tarde,CC->CW,Desvío Lagunillas (HDLC),23:26,23:26,84400,84400,12
20129,Punta Tarde,CC->CW,Laguna Quiñenco,23:29,23:29,84550,84570,13
20129,Punta Tarde,CC->CW,CORONEL,23:32,,84720,84720,14
